  0.85283124E+00  0.84867539E+01  0.77152035E-01
  0.87023596E+00  0.84671921E+01  0.79142606E-01
  0.88764068E+00  0.84478924E+01  0.81121101E-01
  0.90504540E+00  0.84288194E+01  0.83087729E-01
  0.92245012E+00  0.84099347E+01  0.85042453E-01
  0.93985484E+00  0.83911981E+01  0.86985073E-01
  0.95725956E+00  0.83725693E+01  0.88915364E-01
  0.97466428E+00  0.83540088E+01  0.90833273E-01
  0.99206900E+00  0.83354801E+01  0.92739125E-01
  0.10094737E+01  0.83169508E+01  0.94633801E-01
  0.10268784E+01  0.82983949E+01  0.96518822E-01
  0.10442832E+01  0.82797938E+01  0.98396273E-01
  0.10616879E+01  0.82611378E+01  0.10026854E+00
  0.10790926E+01  0.82424264E+01  0.10213783E+00
  0.10964973E+01  0.82236692E+01  0.10400561E+00
  0.11139020E+01  0.82048846E+01  0.10587189E+00
  0.11313068E+01  0.81860998E+01  0.10773465E+00
  0.11487115E+01  0.81673487E+01  0.10958939E+00
  0.11661162E+01  0.81486707E+01  0.11142905E+00
  0.11835209E+01  0.81301086E+01  0.11324415E+00
  0.12009256E+01  0.81117067E+01  0.11502336E+00
  0.12183303E+01  0.80935095E+01  0.11675427E+00
  0.12357351E+01  0.80755599E+01  0.11842430E+00
  0.12531398E+01  0.80578988E+01  0.12002166E+00
  0.12705445E+01  0.80405642E+01  0.12153619E+00
  0.12879492E+01  0.80235909E+01  0.12295994E+00
  0.13053539E+01  0.80070109E+01  0.12428760E+00
  0.13227587E+01  0.79908536E+01  0.12551650E+00
  0.13401634E+01  0.79751462E+01  0.12664655E+00
  0.13575681E+01  0.79599140E+01  0.12767985E+00
  0.13749728E+01  0.79451810E+01  0.12862026E+00
  0.13923775E+01  0.79309705E+01  0.12947293E+00
  0.14097823E+01  0.79173047E+01  0.13024377E+00
  0.14271870E+01  0.79042056E+01  0.13093907E+00
  0.14445917E+01  0.78916946E+01  0.13156505E+00
  0.14619964E+01  0.78797925E+01  0.13212768E+00
  0.14794011E+01  0.78685193E+01  0.13263244E+00
  0.14968059E+01  0.78578944E+01  0.13308422E+00
  0.15142106E+01  0.78479359E+01  0.13348734E+00
  0.15316153E+01  0.78386605E+01  0.13384552E+00
  0.15490200E+01  0.78300834E+01  0.13416201E+00
  0.15664247E+01  0.78222182E+01  0.13443968E+00
  0.15838295E+01  0.78150765E+01  0.13468109E+00
  0.16012342E+01  0.78086680E+01  0.13488866E+00
  0.16186389E+01  0.78030006E+01  0.13506467E+00
  0.16360436E+01  0.77980804E+01  0.13521137E+00
  0.16534483E+01  0.77939120E+01  0.13533091E+00
  0.16708530E+01  0.77904985E+01  0.13542535E+00
  0.16882578E+01  0.77878421E+01  0.13549658E+00
  0.17056625E+01  0.77859440E+01  0.13554620E+00
  0.17230672E+01  0.77848049E+01  0.13557546E+00
  0.17404719E+01  0.77844252E+01  0.13558512E+00
  0.17578766E+01  0.77848324E+01  0.13560810E+00
  0.17752814E+01  0.77860536E+01  0.13567685E+00
  0.17926861E+01  0.77880868E+01  0.13579080E+00
  0.18100908E+01  0.77909293E+01  0.13594901E+00
  0.18274955E+01  0.77945769E+01  0.13615015E+00
  0.18449002E+01  0.77990244E+01  0.13639259E+00
  0.18623050E+01  0.78042656E+01  0.13667432E+00
  0.18797097E+01  0.78102930E+01  0.13699306E+00
  0.18971144E+01  0.78170985E+01  0.13734628E+00
  0.19145191E+01  0.78246727E+01  0.13773123E+00
  0.19319238E+01  0.78330055E+01  0.13814502E+00
  0.19493286E+01  0.78420859E+01  0.13858471E+00
  0.19667333E+01  0.78519019E+01  0.13904739E+00
  0.19841380E+01  0.78624410E+01  0.13953031E+00
  0.20015427E+01  0.78736895E+01  0.14003101E+00
  0.20189474E+01  0.78856333E+01  0.14054751E+00
  0.20363522E+01  0.78982574E+01  0.14107844E+00
  0.20537569E+01  0.79115461E+01  0.14162326E+00
  0.20711616E+01  0.79254832E+01  0.14218246E+00
  0.20885663E+01  0.79400518E+01  0.14275777E+00
  0.21059710E+01  0.79552350E+01  0.14335225E+00
  0.21233757E+01  0.79710157E+01  0.14397053E+00
  0.21407805E+01  0.79873772E+01  0.14461879E+00
  0.21581852E+01  0.80043034E+01  0.14530473E+00
  0.21755899E+01  0.80217798E+01  0.14603744E+00
  0.21929946E+01  0.80397938E+01  0.14682709E+00
  0.22103993E+01  0.80583359E+01  0.14768444E+00
  0.22278041E+01  0.80774001E+01  0.14862016E+00
  0.22452088E+01  0.80969855E+01  0.14964406E+00
  0.22626135E+01  0.81170968E+01  0.15076405E+00
  0.22800182E+01  0.81377451E+01  0.15198517E+00
  0.22974229E+01  0.81589492E+01  0.15330851E+00
  0.23148277E+01  0.81807350E+01  0.15473040E+00
  0.23322324E+01  0.82031364E+01  0.15624186E+00
  0.23496371E+01  0.82261939E+01  0.15782858E+00
  0.23670418E+01  0.82499540E+01  0.15947143E+00
  0.23844465E+01  0.82744672E+01  0.16114771E+00
  0.24018513E+01  0.82997861E+01  0.16283279E+00
  0.24192560E+01  0.83259630E+01  0.16450217E+00
  0.24366607E+01  0.83530477E+01  0.16613338E+00
  0.24540654E+01  0.83810856E+01  0.16770765E+00
  0.24714701E+01  0.84101159E+01  0.16921075E+00
  0.24888749E+01  0.84401708E+01  0.17063331E+00
  0.25062796E+01  0.84712753E+01  0.17197029E+00
  0.25236843E+01  0.85034471E+01  0.17322010E+00
  0.25410890E+01  0.85366973E+01  0.17438341E+00
  0.25584937E+01  0.85710311E+01  0.17546203E+00
  0.25758984E+01  0.86064486E+01  0.17645795E+00
  0.25933032E+01  0.86429454E+01  0.17737253E+00
  0.26106370E+01  0.86805137E+01  0.17820634E+00
  0.26279708E+01  0.86775251E+01  0.17791295E+00
  0.26453046E+01  0.86739169E+01  0.17780868E+00
  0.26626384E+01  0.86693782E+01  0.17793481E+00
  0.26799721E+01  0.86636932E+01  0.17829853E+00
  0.26973059E+01  0.86567261E+01  0.17889008E+00
  0.27146397E+01  0.86483935E+01  0.17969663E+00
  0.27319735E+01  0.86386429E+01  0.18070789E+00
  0.27493073E+01  0.86274389E+01  0.18191702E+00
  0.27666411E+01  0.86147554E+01  0.18331994E+00
  0.27839749E+01  0.86005716E+01  0.18491433E+00
  0.28013087E+01  0.85848695E+01  0.18669866E+00
  0.28186425E+01  0.85676333E+01  0.18867123E+00
  0.28359763E+01  0.85488494E+01  0.19082902E+00
  0.28533101E+01  0.85285065E+01  0.19316606E+00
  0.28706439E+01  0.85065976E+01  0.19567046E+00
  0.28879777E+01  0.84831220E+01  0.19831829E+00
  0.29053115E+01  0.84580906E+01  0.20105897E+00
  0.29226453E+01  0.84315372E+01  0.20377481E+00
  0.29399791E+01  0.84035492E+01  0.20614378E+00
  0.29573129E+01  0.83743749E+01  0.20702055E+00
  0.29746467E+01  0.83449913E+01  0.20004974E+00
  0.29919805E+01  0.83221878E+01  0.13029609E+00
  0.30093143E+01  0.83258180E+01  0.35505094E-01
  0.30266481E+01  0.83414356E+01  0.22287736E-01
  0.30439819E+01  0.83593032E+01  0.20608100E-01
  0.30613157E+01  0.83780711E+01  0.21067614E-01
  0.30786495E+01  0.83974277E+01  0.22171911E-01
  0.30959832E+01  0.84172658E+01  0.23521026E-01
  0.31133170E+01  0.84375401E+01  0.24962125E-01
  0.31306508E+01  0.84582297E+01  0.26417095E-01
  0.31479846E+01  0.84793241E+01  0.27834837E-01
  0.31653184E+01  0.85008175E+01  0.29175206E-01
  0.31826522E+01  0.85227055E+01  0.30402915E-01
  0.31999860E+01  0.85449821E+01  0.31485147E-01
  0.32173198E+01  0.85676384E+01  0.32390760E-01
  0.32346536E+01  0.85906606E+01  0.33090273E-01
  0.32519874E+01  0.86140289E+01  0.33556327E-01
  0.32693212E+01  0.86377155E+01  0.33764464E-01
  0.32866550E+01  0.86616842E+01  0.33694163E-01
  0.33039888E+01  0.86858890E+01  0.33330073E-01
  0.33213226E+01  0.87102736E+01  0.32663390E-01
  0.33386564E+01  0.87347710E+01  0.31693273E-01
  0.33559902E+01  0.87593037E+01  0.30428169E-01
  0.33733240E+01  0.87837848E+01  0.28886845E-01
  0.33906578E+01  0.88081184E+01  0.27098899E-01
  0.34079916E+01  0.88322028E+01  0.25104500E-01
  0.34253254E+01  0.88559317E+01  0.22953168E-01
  0.34426592E+01  0.88791982E+01  0.20701490E-01
  0.34599930E+01  0.89018976E+01  0.18409885E-01
  0.34773268E+01  0.89239309E+01  0.16138692E-01
  0.34946605E+01  0.89452074E+01  0.13944095E-01
  0.35119943E+01  0.89656474E+01  0.11874439E-01
  0.35293281E+01  0.89851836E+01  0.99674702E-02
  0.35466619E+01  0.90037614E+01  0.82488582E-02
  0.35639957E+01  0.90213390E+01  0.67320743E-02
  0.35813295E+01  0.90378861E+01  0.54194735E-02
  0.35986633E+01  0.90533822E+01  0.43042248E-02
  0.36159971E+01  0.90678148E+01  0.33726760E-02
  0.36333309E+01  0.90811772E+01  0.26067649E-02
  0.36506647E+01  0.90934670E+01  0.19861899E-02
  0.36679985E+01  0.91046843E+01  0.14901728E-02
  0.36853323E+01  0.91148304E+01  0.10987567E-02
  0.37026661E+01  0.91239070E+01  0.79366002E-03
  0.37199999E+01  0.91319156E+01  0.55875845E-03
  0.37373337E+01  0.91388573E+01  0.38027990E-03
  0.37546675E+01  0.91447324E+01  0.24680230E-03
  0.37720013E+01  0.91495408E+01  0.14912960E-03
  0.37893351E+01  0.91532817E+01  0.80107597E-04
  0.38066689E+01  0.91559547E+01  0.34425184E-04
  0.38240027E+01  0.91575588E+01  0.84332270E-05
  0.38413279E+01  0.91580936E+01  0.26041201E-08
  0.38586531E+01  0.91582538E+01  0.46955395E-05
  0.38759783E+01  0.91587338E+01  0.18957698E-04
  0.38933035E+01  0.91595320E+01  0.43334591E-04
  0.39106287E+01  0.91606460E+01  0.78787774E-04
  0.39279539E+01  0.91620723E+01  0.12677478E-03
  0.39452791E+01  0.91638063E+01  0.18938115E-03
  0.39626043E+01  0.91658421E+01  0.26952529E-03
  0.39799295E+01  0.91681727E+01  0.37127451E-03
  0.39972547E+01  0.91707897E+01  0.50033787E-03
  0.40145799E+01  0.91736828E+01  0.66485095E-03
  0.40319051E+01  0.91768399E+01  0.87666183E-03
  0.40492303E+01  0.91802461E+01  0.11535142E-02
  0.40665555E+01  0.91838828E+01  0.15229145E-02
  0.40838808E+01  0.91877261E+01  0.20293418E-02
  0.41012060E+01  0.91917438E+01  0.27485415E-02
  0.41185312E+01  0.91958890E+01  0.38180783E-02
  0.41358564E+01  0.92000882E+01  0.55090590E-02
  0.41531816E+01  0.92042126E+01  0.84158409E-02
  0.41705068E+01  0.92080021E+01  0.14042224E-01
  0.41878320E+01  0.92108257E+01  0.27020698E-01
  0.42051572E+01  0.92107213E+01  0.65622891E-01
  0.42224824E+01  0.92002380E+01  0.19842126E+00
  0.42398076E+01  0.91662119E+01  0.37267070E+00
  0.42571328E+01  0.91196030E+01  0.41092109E+00
  0.42744580E+01  0.90741467E+01  0.39994982E+00
  0.42917832E+01  0.90334151E+01  0.37792546E+00
  0.43091084E+01  0.89981227E+01  0.35352405E+00
  0.43264336E+01  0.89682531E+01  0.32927124E+00
  0.43437588E+01  0.89435429E+01  0.30608039E+00
  0.43610840E+01  0.89236292E+01  0.28430996E+00
  0.43784093E+01  0.89081097E+01  0.26408137E+00
  0.43957345E+01  0.88965721E+01  0.24539867E+00
  0.44130597E+01  0.88886110E+01  0.22820349E+00
  0.44303849E+01  0.88838375E+01  0.21240431E+00
  0.44477101E+01  0.88818844E+01  0.19789386E+00
  0.44650353E+01  0.88824095E+01  0.18455974E+00
  0.44823605E+01  0.88850959E+01  0.17229107E+00
  0.44996857E+01  0.88896526E+01  0.16098253E+00
  0.45170109E+01  0.88958128E+01  0.15053648E+00
  0.45343361E+01  0.89033334E+01  0.14086404E+00
  0.45516613E+01  0.89119930E+01  0.13188535E+00
  0.45689865E+01  0.89215904E+01  0.12352929E+00
  0.45863117E+01  0.89319434E+01  0.11573303E+00
  0.46036369E+01  0.89428871E+01  0.10844131E+00
  0.46209621E+01  0.89542728E+01  0.10160573E+00
  0.46382873E+01  0.89659663E+01  0.95184005E-01
  0.46556125E+01  0.89778476E+01  0.89139265E-01
  0.46729378E+01  0.89898091E+01  0.83439391E-01
  0.46902630E+01  0.90017550E+01  0.78056409E-01
  0.47075882E+01  0.90136008E+01  0.72965947E-01
  0.47249134E+01  0.90252719E+01  0.68146751E-01
  0.47422386E+01  0.90367034E+01  0.63580264E-01
  0.47595638E+01  0.90478392E+01  0.59250248E-01
  0.47768890E+01  0.90586317E+01  0.55142457E-01
  0.47942142E+01  0.90690408E+01  0.51244359E-01
  0.48115394E+01  0.90790338E+01  0.47544885E-01
  0.48288646E+01  0.90885844E+01  0.44034216E-01
  0.48461898E+01  0.90976728E+01  0.40703603E-01
  0.48635150E+01  0.91062848E+01  0.37545204E-01
  0.48808402E+01  0.91144114E+01  0.34551947E-01
  0.48981654E+01  0.91220485E+01  0.31717415E-01
  0.49154906E+01  0.91291962E+01  0.29035739E-01
  0.49328158E+01  0.91358588E+01  0.26501515E-01
  0.49501410E+01  0.91420439E+01  0.24109727E-01
  0.49674662E+01  0.91477623E+01  0.21855688E-01
  0.49847915E+01  0.91530274E+01  0.19734982E-01
  0.50021167E+01  0.91578551E+01  0.17743427E-01
  0.50194419E+01  0.91622631E+01  0.15877037E-01
  0.50367671E+01  0.91662705E+01  0.14131998E-01
  0.50540923E+01  0.91698979E+01  0.12504646E-01
  0.50714175E+01  0.91731665E+01  0.10991458E-01
  0.50887427E+01  0.91760981E+01  0.95890392E-02
  0.51060679E+01  0.91787147E+01  0.82941276E-02
  0.51233931E+01  0.91810382E+01  0.71035912E-02
  0.51407183E+01  0.91830902E+01  0.60144359E-02
  0.51580435E+01  0.91848915E+01  0.50238138E-02
  0.51753687E+01  0.91864622E+01  0.41290347E-02
  0.51926939E+01  0.91878214E+01  0.33275784E-02
  0.52100191E+01  0.91889868E+01  0.26171086E-02
  0.52273443E+01  0.91899747E+01  0.19954872E-02
  0.52446695E+01  0.91907999E+01  0.14607880E-02
  0.52619947E+01  0.91914754E+01  0.10113108E-02
  0.52793200E+01  0.91920125E+01  0.64559348E-03
  0.52966452E+01  0.91924204E+01  0.36242334E-03
  0.53139704E+01  0.91927065E+01  0.16084683E-03
  0.53312956E+01  0.91928760E+01  0.40177178E-04
  0.53487523E+01  0.91929322E+01  0.67035498E-14
  0.53662090E+01  0.91928549E+01  0.40789942E-04
  0.53836658E+01  0.91926213E+01  0.16316795E-03
  0.54011225E+01  0.91922257E+01  0.36716225E-03
  0.54185792E+01  0.91916588E+01  0.65281734E-03
  0.54360360E+01  0.91909076E+01  0.10201901E-02
  0.54534927E+01  0.91899559E+01  0.14693447E-02
  0.54709494E+01  0.91887843E+01  0.20003455E-02
  0.54884061E+01  0.91873706E+01  0.26132493E-02
  0.55058629E+01  0.91856901E+01  0.33080957E-02
  0.55233196E+01  0.91837160E+01  0.40848971E-02
  0.55407763E+01  0.91814198E+01  0.49436264E-02
  0.55582331E+01  0.91787717E+01  0.58842053E-02
  0.55756898E+01  0.91757412E+01  0.69064907E-02
  0.55931465E+01  0.91722974E+01  0.80102617E-02
  0.56106033E+01  0.91684097E+01  0.91952052E-02
  0.56280600E+01  0.91640481E+01  0.10460903E-01
  0.56455167E+01  0.91591842E+01  0.11806816E-01
  0.56629735E+01  0.91537908E+01  0.13232276E-01
  0.56804302E+01  0.91478435E+01  0.14736468E-01
  0.56978869E+01  0.91413203E+01  0.16318422E-01
  0.57153436E+01  0.91342025E+01  0.17977003E-01
  0.57328004E+01  0.91264750E+01  0.19710902E-01
  0.57502571E+01  0.91181266E+01  0.21518631E-01
  0.57677138E+01  0.91091507E+01  0.23398518E-01
  0.57851706E+01  0.90995449E+01  0.25348701E-01
  0.58026273E+01  0.90893122E+01  0.27367132E-01
  0.58200840E+01  0.90784601E+01  0.29451579E-01
  0.58375408E+01  0.90670016E+01  0.31599626E-01
  0.58549975E+01  0.90549548E+01  0.33808681E-01
  0.58724542E+01  0.90423433E+01  0.36075988E-01
  0.58899109E+01  0.90291955E+01  0.38398634E-01
  0.59073677E+01  0.90155452E+01  0.40773563E-01
  0.59248244E+01  0.90014310E+01  0.43197591E-01
  0.59422811E+01  0.89868962E+01  0.45667428E-01
  0.59597379E+01  0.89719884E+01  0.48179691E-01
  0.59771946E+01  0.89567597E+01  0.50730928E-01
  0.59946513E+01  0.89412656E+01  0.53317644E-01
  0.60121081E+01  0.89255651E+01  0.55936321E-01
  0.60295648E+01  0.89097202E+01  0.58583446E-01
  0.60470215E+01  0.88937953E+01  0.61255538E-01
  0.60644783E+01  0.88778571E+01  0.63949173E-01
  0.60819350E+01  0.88619736E+01  0.66661014E-01
  0.60993917E+01  0.88462140E+01  0.69387837E-01
  0.61168484E+01  0.88306481E+01  0.72126554E-01
  0.61343052E+01  0.88153457E+01  0.74874243E-01
  0.61517619E+01  0.88003763E+01  0.77628169E-01
  0.61692186E+01  0.87858088E+01  0.80385807E-01
  0.61866754E+01  0.87717105E+01  0.83144859E-01
  0.62041321E+01  0.87581471E+01  0.85903276E-01
  0.62215888E+01  0.87451823E+01  0.88659267E-01
  0.62390456E+01  0.87328773E+01  0.91411315E-01
  0.62565023E+01  0.87212906E+01  0.94158184E-01
  0.62739590E+01  0.87104774E+01  0.96898922E-01
  0.62914157E+01  0.87004897E+01  0.99632867E-01
  0.63088725E+01  0.86913761E+01  0.10235964E+00
  0.63263292E+01  0.86831810E+01  0.10507915E+00
  0.63437859E+01  0.86759454E+01  0.10779157E+00
  0.63612427E+01  0.86697058E+01  0.11049735E+00
  0.63786994E+01  0.86644950E+01  0.11319716E+00
  0.63961561E+01  0.86603414E+01  0.11589194E+00
  0.64136129E+01  0.86572694E+01  0.11858280E+00
  0.64310696E+01  0.86552991E+01  0.12127105E+00
  0.64485263E+01  0.86544469E+01  0.12395817E+00
  0.64659831E+01  0.86547248E+01  0.12664576E+00
  0.64834398E+01  0.86561413E+01  0.12933551E+00
  0.65008965E+01  0.86587011E+01  0.13202918E+00
  0.65183532E+01  0.86624054E+01  0.13472855E+00
  0.65358100E+01  0.86672522E+01  0.13743538E+00
  0.65532667E+01  0.86732364E+01  0.14015139E+00
  0.65707234E+01  0.86803499E+01  0.14287818E+00
  0.65881802E+01  0.86885823E+01  0.14561721E+00
  0.66056369E+01  0.86979210E+01  0.14836971E+00
  0.66230936E+01  0.87083513E+01  0.15113669E+00
  0.66405504E+01  0.87198568E+01  0.15391884E+00
  0.66580071E+01  0.87324202E+01  0.15671648E+00
  0.66754638E+01  0.87460227E+01  0.15952951E+00
  0.66929206E+01  0.87552750E+01  0.18207522E-01
  0.67103773E+01  0.87356334E+01  0.21630330E-01
  0.67278340E+01  0.87167037E+01  0.25753543E-01
  0.67452907E+01  0.86985996E+01  0.30672470E-01
  0.67627475E+01  0.86814276E+01  0.36460348E-01
  0.67802042E+01  0.86652762E+01  0.43144975E-01
  0.67976609E+01  0.86502026E+01  0.50681773E-01
  0.68151177E+01  0.86362166E+01  0.58930553E-01
  0.68325744E+01  0.86232669E+01  0.67647186E-01
  0.68500311E+01  0.86112324E+01  0.76500540E-01
  0.68674879E+01  0.85999240E+01  0.85116721E-01
  0.68849446E+01  0.85890967E+01  0.93139557E-01
  0.69024013E+01  0.85784714E+01  0.10028704E+00
  0.69198580E+01  0.85677605E+01  0.10638544E+00
  0.69373148E+01  0.85566917E+01  0.11137449E+00
  0.69547715E+01  0.85450255E+01  0.11528945E+00
  0.69722282E+01  0.85325658E+01  0.11823194E+00
  0.69896850E+01  0.85191635E+01  0.12034031E+00
  0.70071417E+01  0.85047153E+01  0.12176580E+00
  0.70245984E+01  0.84891597E+01  0.12265627E+00
  0.70420552E+01  0.84724718E+01  0.12314684E+00
  0.70595119E+01  0.84546577E+01  0.12335565E+00
  0.70769686E+01  0.84357493E+01  0.12338277E+00
  0.70944254E+01  0.84157996E+01  0.12331107E+00
  0.71118821E+01  0.83948793E+01  0.12320790E+00
  0.71293388E+01  0.83730730E+01  0.12312701E+00
  0.71467955E+01  0.83504774E+01  0.12311039E+00
  0.71642523E+01  0.83271984E+01  0.12318988E+00
  0.71817090E+01  0.83033497E+01  0.12338839E+00
  0.71991657E+01  0.82790513E+01  0.12372086E+00
  0.72166225E+01  0.82544278E+01  0.12419484E+00
  0.72340792E+01  0.82296071E+01  0.12481093E+00
  0.72515359E+01  0.82047192E+01  0.12556308E+00
  0.72689927E+01  0.81798940E+01  0.12643879E+00
  0.72864494E+01  0.81552600E+01  0.12741955E+00
  0.73039061E+01  0.81309423E+01  0.12848141E+00
  0.73213628E+01  0.81070602E+01  0.12959595E+00
  0.73388196E+01  0.80837257E+01  0.13073166E+00
  0.73562763E+01  0.80610405E+01  0.13185571E+00
  0.73737330E+01  0.80390951E+01  0.13293590E+00
  0.73911898E+01  0.80179665E+01  0.13394284E+00
  0.74086465E+01  0.79977178E+01  0.13485178E+00
  0.74261032E+01  0.79783974E+01  0.13564409E+00
  0.74435600E+01  0.79600400E+01  0.13630808E+00
  0.74610167E+01  0.79426669E+01  0.13683910E+00
  0.74784734E+01  0.79262878E+01  0.13723898E+00
  0.74959302E+01  0.79109025E+01  0.13751502E+00
  0.75133869E+01  0.78965029E+01  0.13767864E+00
  0.75308436E+01  0.78830749E+01  0.13774398E+00
  0.75483003E+01  0.78706000E+01  0.13772661E+00
  0.75657571E+01  0.78590574E+01  0.13764240E+00
  0.75832138E+01  0.78484246E+01  0.13750674E+00
  0.76006705E+01  0.78386791E+01  0.13733391E+00
  0.76181273E+01  0.78297986E+01  0.13713676E+00
  0.76355840E+01  0.78217621E+01  0.13692657E+00
  0.76530407E+01  0.78145500E+01  0.13671301E+00
  0.76704975E+01  0.78081444E+01  0.13650421E+00
  0.76879542E+01  0.78025294E+01  0.13630688E+00
  0.77054109E+01  0.77976910E+01  0.13612650E+00
  0.77228677E+01  0.77936169E+01  0.13596744E+00
  0.77403244E+01  0.77902972E+01  0.13583313E+00
  0.77577811E+01  0.77877236E+01  0.13572617E+00
  0.77752378E+01  0.77858897E+01  0.13564848E+00
  0.77926946E+01  0.77847912E+01  0.13560137E+00
  0.78100993E+01  0.77844252E+01  0.13558558E+00
  
  0.00000000E+00  0.91929322E+01  0.22391849E-12
  0.17404719E-01  0.91932120E+01  0.13148004E-09
  0.34809439E-01  0.91940512E+01  0.15984349E-08
  0.52214158E-01  0.91954486E+01  0.47333467E-08
  0.69618877E-01  0.91974022E+01  0.67250884E-08
  0.87023596E-01  0.91999093E+01  0.66617264E-08
  0.10442832E+00  0.92029664E+01  0.57294062E-08
  0.12183303E+00  0.92065695E+01  0.47140219E-08
  0.13923775E+00  0.92107144E+01  0.38511085E-08
  0.15664247E+00  0.92153961E+01  0.31662972E-08
  0.17404719E+00  0.92206099E+01  0.26315893E-08
  0.19145191E+00  0.92263505E+01  0.22130882E-08
  0.20885663E+00  0.92326132E+01  0.18824711E-08
  0.22626135E+00  0.92393932E+01  0.16182236E-08
  0.24366607E+00  0.92466861E+01  0.14044676E-08
  0.26107079E+00  0.92544882E+01  0.12295430E-08
  0.27847551E+00  0.92627962E+01  0.10848434E-08
  0.29588023E+00  0.92716079E+01  0.96395736E-09
  0.31328495E+00  0.92809216E+01  0.86205549E-09
  0.33068967E+00  0.92907367E+01  0.77545772E-09
  0.34809439E+00  0.93010539E+01  0.70132758E-09
  0.36549910E+00  0.93118745E+01  0.63745446E-09
  0.38290382E+00  0.93232013E+01  0.58209728E-09
  0.40030854E+00  0.93350381E+01  0.53387085E-09
  0.41771326E+00  0.93473895E+01  0.49166244E-09
  0.43511798E+00  0.93602613E+01  0.45456972E-09
  0.45252270E+00  0.93736603E+01  0.42185386E-09
  0.46992742E+00  0.93875940E+01  0.39290348E-09
  0.48733214E+00  0.94020703E+01  0.36720600E-09
  0.50473686E+00  0.94170979E+01  0.34432360E-09
  0.52214158E+00  0.94326855E+01  0.32387052E-09
  0.53954630E+00  0.94488421E+01  0.30548688E-09
  0.55695102E+00  0.94655762E+01  0.28879783E-09
  0.57435574E+00  0.94828961E+01  0.27332562E-09
  0.59176045E+00  0.95008091E+01  0.25823142E-09
  0.60916517E+00  0.95193218E+01  0.24122481E-09
  0.62656989E+00  0.95384393E+01  0.21006550E-09
  0.64397461E+00  0.95580743E+01  0.47292623E-05
  0.66137933E+00  0.95779800E+01  0.12804684E-03
  0.67878405E+00  0.95971163E+01  0.24663714E-02
  0.69618877E+00  0.95992610E+01  0.24661212E-01
  0.71359349E+00  0.95882301E+01  0.30939404E-01
  0.73099821E+00  0.95772972E+01  0.35828048E-01
  0.74840293E+00  0.95674431E+01  0.41143123E-01
  0.76580765E+00  0.95590212E+01  0.47168987E-01
  0.78321237E+00  0.95523399E+01  0.54077535E-01
  0.80061709E+00  0.95477297E+01  0.62037220E-01
  0.81802180E+00  0.95455630E+01  0.71234745E-01
  0.83542652E+00  0.95462649E+01  0.81882627E-01
  0.85283124E+00  0.95503211E+01  0.94222377E-01
  0.87023596E+00  0.95582856E+01  0.10852449E+00
  0.88764068E+00  0.95707845E+01  0.12508432E+00
  0.90504540E+00  0.95885183E+01  0.14421196E+00
  0.92245012E+00  0.96122574E+01  0.16621345E+00
  0.93985484E+00  0.96428296E+01  0.19136057E+00
  0.95725956E+00  0.96810965E+01  0.21984616E+00
  0.97466428E+00  0.97279139E+01  0.25172194E+00
  0.99206900E+00  0.97840735E+01  0.28681002E+00
  0.10094737E+01  0.98502187E+01  0.32454734E+00
  0.10268784E+01  0.99267113E+01  0.36353775E+00
  0.10442832E+01  0.10013302E+02  0.39924132E+00
  0.10616879E+01  0.10107294E+02  0.40116322E+00
  0.10790926E+01  0.10185719E+02  0.15202433E+00
  0.10964973E+01  0.10224476E+02  0.28149823E-01
  0.11139020E+01  0.10254406E+02  0.10524547E-01
  0.11313068E+01  0.10282451E+02  0.55195993E-02
  0.11487115E+01  0.10309569E+02  0.34259082E-02
  0.11661162E+01  0.10335978E+02  0.23433856E-02
  0.11835209E+01  0.10361730E+02  0.17049112E-02
  0.12009256E+01  0.10386824E+02  0.12932167E-02
  0.12183303E+01  0.10411238E+02  0.10102218E-02
  0.12357351E+01  0.10434945E+02  0.80618804E-03
  0.12531398E+01  0.10457915E+02  0.65360023E-03
  0.12705445E+01  0.10480120E+02  0.53617167E-03
  0.12879492E+01  0.10501531E+02  0.44372462E-03
  0.13053539E+01  0.10522126E+02  0.36960880E-03
  0.13227587E+01  0.10541884E+02  0.30931312E-03
  0.13401634E+01  0.10556054E+02  0.32537937E-11
  0.13575681E+01  0.10560678E+02  0.36411548E-13
  0.13749728E+01  0.10564903E+02  0.20172174E-13
  0.13923775E+01  0.10568742E+02  0.46764050E-13
  0.14097823E+01  0.10572209E+02  0.68259455E-13
  0.14271870E+01  0.10575318E+02  0.83147690E-13
  0.14445917E+01  0.10578090E+02  0.92724071E-13
  0.14619964E+01  0.10580541E+02  0.98092529E-13
  0.14794011E+01  0.10582694E+02  0.10003222E-12
  0.14968059E+01  0.10584570E+02  0.99109360E-13
  0.15142106E+01  0.10586191E+02  0.95770816E-13
  0.15316153E+01  0.10587578E+02  0.90403747E-13
  0.15490200E+01  0.10588755E+02  0.83371168E-13
  0.15664247E+01  0.10589743E+02  0.75031930E-13
  0.15838295E+01  0.10590564E+02  0.65750507E-13
  0.16012342E+01  0.10591238E+02  0.55899905E-13
  0.16186389E+01  0.10591784E+02  0.45859786E-13
  0.16360436E+01  0.10592219E+02  0.36011311E-13
  0.16534483E+01  0.10592560E+02  0.26729857E-13
  0.16708530E+01  0.10592819E+02  0.18376610E-13
  0.16882578E+01  0.10593008E+02  0.11289919E-13
